0.122383,0.059132,0.211824,0.155339,0.134585,-0.057584,0.019307,0.153552,0.071254,-0.041688,-0.090276,0.139967,0.097536,-0.053285,0.085086,0.263322,0.087927,0.149189,0.111135,0.100078,0.090830,0.065745,0.012042,-0.094412,0.170460,0.102871,0.100953,0.074320,0.105630,-0.102970,0.026871,0.049678,0.235668,0.098475,0.129730,0.078051,-0.023781,0.115775,-0.077644,-0.031933,0.073767,0.034821,0.072242,0.092014,0.029489,0.227313,0.112881,0.036846,0.074351,0.030835,0.114977,0.236646,0.095585,0.170614,0.172670,0.149182,0.157056,0.011319,0.105558,0.071081,0.022054,0.031934,0.315248,0.124830
0.054540,0.059027,0.080440,0.226206,0.167555,0.134662,0.108977,0.159612,0.004698,0.151870,0.010973,0.245419,0.142584,0.162908,0.136756,0.142268,0.008815,0.152909,-0.035109,0.060778,0.130407,0.077586,0.070443,0.138570,0.095981,0.143134,-0.025167,-0.023445,0.018914,0.015182,0.175876,0.087572,0.096417,0.185335,0.201730,-0.019515,0.188564,0.156368,0.000941,0.211244,0.287422,0.148164,0.062589,0.057966,0.041827,0.100563,0.029452,0.045124,0.104644,0.143995,0.073578,0.094361,0.151814,0.188174,0.163664,0.026497,0.162610,0.098311,-0.023288,0.090369,0.056002,0.127307,0.309219,0.038960
0.228944,0.234068,0.153903,0.080948,0.015556,0.042421,0.073501,0.042508,0.048829,0.249819,0.057468,0.115219,0.056940,0.113533,0.125064,-0.018878,0.125995,0.033501,0.158049,0.015581,0.286923,-0.025486,0.053113,0.093483,0.139156,0.210886,-0.108475,0.128826,0.114206,0.193402,0.093877,0.076770,0.157604,0.098805,0.171876,-0.090739,0.062379,0.055438,0.124352,0.153658,0.211816,0.016796,0.065127,0.004489,0.131606,0.102098,0.220664,0.202999,0.163329,0.057087,0.050344,0.196628,0.038237,0.020480,0.019186,0.193735,0.075201,0.076221,0.009631,0.072055,0.091391,0.165109,0.148741,0.066299
0.115032,0.053999,0.134689,-0.034062,0.061595,0.167062,0.068527,0.159717,0.152754,0.128147,0.073547,-0.085056,-0.005433,0.272380,0.049819,-0.065096,0.160552,0.139670,0.187632,0.086283,0.156202,0.091649,0.182029,0.187520,0.080606,0.154443,-0.009337,0.160649,-0.020107,0.216584,0.023801,0.134914,0.173800,0.018270,0.042498,0.088394,0.103379,0.091792,0.012435,0.021718,0.060452,0.046653,0.064456,0.096757,0.174443,0.051238,0.013337,-0.041058,0.180785,0.035581,0.157907,-0.034132,0.062522,0.121857,0.157183,0.095002,0.034322,0.171870,0.120220,0.050739,0.056161,-0.032367,0.282806,0.115214
0.245127,0.198973,0.072750,0.013242,0.251458,0.099099,0.098123,-0.046147,0.102501,-0.107824,0.068925,0.001578,0.292315,0.194547,0.070352,0.074910,0.084729,-0.023772,0.024677,-0.002960,0.124308,0.195830,0.307626,-0.007756,0.038093,0.140854,0.195692,0.166937,-0.070364,0.012807,0.208353,0.128775,0.030329,-0.079766,-0.090687,0.246329,-0.030162,0.144501,0.221419,0.020257,0.208123,-0.023529,0.098236,0.103664,0.081828,0.119219,0.106902,0.137540,0.180895,0.176049,0.168238,0.082568,0.183996,0.127051,-0.062969,0.027212,0.141533,0.221403,0.070358,0.159515,-0.085310,0.094789,0.231946,0.110178
0.030881,0.055099,0.265579,0.094137,0.110733,0.119702,-0.037871,0.194920,0.045896,0.084735,0.084167,0.178143,0.097661,0.037803,-0.079670,0.155984,0.023561,0.158584,-0.010030,0.252561,0.081156,0.066127,0.112786,0.091173,0.074554,-0.003032,0.220049,0.060433,-0.111048,0.240486,0.158268,0.169076,0.051626,0.064238,0.095538,0.210912,0.101604,0.068368,0.005630,-0.002896,0.131169,0.079446,0.152521,0.126081,0.169556,0.058487,0.049572,0.052475,-0.022486,0.127227,0.116946,0.309437,0.108887,0.048317,-0.032286,0.114380,0.306491,0.059125,0.026134,0.185771,0.184962,0.165250,0.173456,0.077161
0.074929,0.152596,-0.010368,-0.055803,0.115711,0.057192,0.139117,0.098552,0.185150,0.040313,0.200108,0.078320,0.244055,0.232599,0.064829,0.080033,0.039838,0.156972,0.049077,0.075818,0.208005,0.016191,0.015507,0.313378,0.137200,0.278401,0.190291,0.169072,0.050254,0.081542,0.081753,0.192275,0.134665,0.024888,0.057918,0.114246,0.022388,0.042982,0.121676,0.082312,0.105408,0.119838,-0.007642,0.181069,0.121316,-0.033921,0.062366,0.127929,0.075788,0.113008,0.104515,0.173337,0.070600,-0.091080,0.047038,0.215268,0.039921,0.050524,0.144455,0.139109,0.241882,-0.039475,0.073488,0.121314
0.109326,0.015633,0.044318,0.198573,0.100114,0.138094,0.153088,0.107675,0.301210,0.101003,0.162720,0.184541,0.084568,0.012283,-0.004135,0.110990,0.052856,0.055852,0.117546,0.173448,0.126502,0.054354,0.063926,0.083648,0.110529,-0.018753,0.072423,0.032054,-0.133079,0.064875,0.122692,0.043128,-0.010646,-0.131564,0.087581,-0.007119,0.103199,0.218272,0.102387,0.089170,0.195528,0.053014,0.206717,0.290063,0.161903,0.009187,0.121052,0.019571,0.002572,0.114740,0.078604,0.089839,0.121557,-0.009521,0.076513,0.116007,0.036440,0.021419,0.059925,0.090959,0.092598,0.145322,0.280639,0.055623
0.044062,0.168244,0.146110,0.153070,0.063358,0.191763,-0.028036,0.036281,0.111464,0.115078,-0.011158,0.049511,-0.062935,0.114762,0.107858,0.096015,0.105628,0.140542,0.115460,-0.092969,0.024375,0.140614,-0.006909,-0.001375,0.230756,0.196621,0.228028,0.207016,0.142988,0.191890,0.076809,0.035563,0.183903,0.056059,0.038635,-0.003875,0.157247,0.171311,0.054104,-0.016607,0.061116,-0.057726,0.202397,0.194020,0.101175,0.040337,-0.131329,0.026466,0.230293,0.099068,0.104587,0.159331,0.120278,0.169626,0.069665,-0.020878,0.077666,0.069285,0.175326,0.151747,0.193447,0.133045,0.192835,-0.078744
-0.027453,-0.042325,0.322934,-0.033913,0.178571,0.017695,-0.003621,0.104884,0.176688,0.237015,0.086591,0.029930,0.203945,0.051236,0.002633,0.271676,0.035438,0.104335,0.054846,-0.082156,0.075086,0.206533,0.027850,0.011043,0.126081,0.093297,0.149497,-0.015698,0.101204,0.037604,-0.063067,0.190362,-0.013143,0.065665,0.129399,0.033262,0.114381,0.031599,-0.010813,0.069687,0.200520,0.256738,-0.008725,0.128529,0.049080,0.061961,0.010708,0.172642,0.125408,0.088332,0.080559,0.114712,0.083273,0.043187,0.023390,0.116299,0.112473,0.211087,-0.000065,0.113245,0.201141,-0.010728,0.135759,0.078389
0.150306,0.003972,0.048085,-0.024899,0.143832,0.081524,0.199543,0.037015,0.059699,0.105773,0.111779,0.183827,0.176931,-0.017359,0.022535,0.172668,0.023603,0.156367,-0.014946,-0.041649,0.070544,0.079121,0.032892,0.159741,0.058565,0.183007,0.094556,0.127074,0.190084,0.126264,0.123336,0.119240,0.110853,0.231586,0.068385,0.120808,0.154524,0.229769,0.112954,0.102530,0.125480,0.102672,-0.045614,0.060238,0.181629,0.090059,0.151392,0.133342,0.016706,0.203919,0.022719,0.106569,0.055562,-0.021104,0.182490,-0.029666,0.047703,0.152088,0.018602,0.189537,0.120243,0.115775,0.220064,0.106449
0.106279,0.055980,0.088099,0.230869,0.138920,0.154503,0.101523,0.009805,-0.006539,0.260433,0.191650,0.049239,0.209083,0.087661,0.122306,0.227437,0.224195,0.046030,-0.045226,0.181483,0.085100,0.065186,0.159441,0.122840,0.092487,-0.061160,0.108062,0.161220,0.186199,-0.051625,0.132127,-0.028203,0.076753,0.024985,-0.089375,0.129822,0.071030,0.139803,0.098178,0.106372,-0.022229,0.214074,0.103355,0.178813,0.050508,0.052846,0.032928,0.048066,0.128256,0.081904,0.132783,0.150993,0.092647,0.291558,0.095770,0.003491,0.146456,-0.060732,0.160505,0.094085,-0.046918,-0.006566,0.296188,0.064361
0.179099,0.183091,0.039306,0.208504,0.044053,0.083678,0.059499,0.077001,0.190212,0.019641,0.023493,0.079103,0.120669,0.063460,-0.003975,0.065898,0.067555,-0.039528,0.015419,0.100902,0.032170,0.002396,0.090313,0.082608,0.047758,0.148624,0.173932,0.169026,0.100346,0.108000,0.068054,-0.013052,0.096751,0.169375,0.065314,0.190809,-0.003488,0.177722,0.241398,0.099460,0.064415,0.141515,0.085312,0.062708,-0.065179,0.063274,-0.004420,0.314864,-0.012106,-0.055671,0.154510,0.048167,0.094827,0.198495,-0.087504,0.067548,0.159074,0.062879,0.204739,0.109703,0.126764,0.145870,0.279233,0.129832
